
Predictions were generated on 20-Aug-2026 at 20:12:23 using HydroDyn Driver, compiled on Jul 05 2026 at 14:20:01 as a 64-bit application using single precision at commit Unversioned from 02847314dfdc4069d70b8b493e37b12b810a11e2
 linked with  NWTC Subroutine Library

Description from the driver input file: File for NRELOffshrBsline5MW_OC4DeepCwindSemi_HydroDyn

Time	Wave1Elev	Wave1Elv1	Wave1Elv2	PRPSurge	PRPSway	PRPHeave	PRPRoll	PRPPitch	PRPYaw	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	PRPTVxi	PRPTVyi	PRPTVzi	PRPRVxi	PRPRVyi	PRPRVzi	PRPTAxi	PRPTAyi	PRPTAzi	PRPRAxi	PRPRAyi	PRPRAzi	B1WvsFxi	B1HdSFxi	B1RdtFxi	B2WvsFxi	B2HdSFxi	B2RdtFxi	B3WvsFxi	B3HdSFxi	B3RdtFxi	B4WvsFxi	B4HdSFxi	B4RdtFxi	B5WvsFxi	B5HdSFxi	B5RdtFxi
   18.7900	   6.402993E-01	   6.402993E-01	   0.000000E+00	   6.646980E+00	  -7.130274E-02	  -2.209837E-01	  -9.059592E-05	  -2.655368E-02	   2.436336E-02	   3.590934E+06	  -4.383301E+05	   2.791634E+08	  -9.856327E+06	   6.225278E+07	   3.437313E+07	   3.476336E-01	  -7.763814E-03	  -3.253552E-02	  -5.499377E-04	  -1.981340E-03	   8.373307E-05	  -2.726434E-02	  -5.645853E-03	  -9.720151E-03	  -6.386163E-05	  -7.217398E-04	  -1.744265E-04	   1.158815E+05	   0.000000E+00	   0.000000E+00	  -4.568666E+05	   0.000000E+00	   0.000000E+00	   5.639552E+04	   0.000000E+00	   0.000000E+00	   1.945182E+05	   0.000000E+00	   0.000000E+00	   3.787594E+05	   0.000000E+00	   0.000000E+00
   18.8000	   6.265092E-01	   6.265092E-01	   0.000000E+00	   6.650455E+00	  -7.138066E-02	  -2.213095E-01	  -9.658238E-05	  -2.657338E-02	   2.436435E-02	   3.590636E+06	  -4.315631E+05	   2.791605E+08	  -9.736906E+06	   6.306541E+07	   3.407016E+07	   3.473590E-01	  -7.820282E-03	  -3.263681E-02	  -5.506248E-04	  -1.985257E-03	   8.199430E-05	  -2.765316E-02	  -5.647782E-03	  -1.053760E-02	  -7.356292E-05	  -6.168921E-05	  -1.733278E-04	   1.163441E+05	   0.000000E+00	   0.000000E+00	  -4.642744E+05	   0.000000E+00	   0.000000E+00	   4.849117E+04	   0.000000E+00	   0.000000E+00	   2.136138E+05	   0.000000E+00	   0.000000E+00	   3.713495E+05	   0.000000E+00	   0.000000E+00
   18.8100	   6.127167E-01	   6.127167E-01	   0.000000E+00	   6.653928E+00	  -7.145914E-02	  -2.216364E-01	  -1.025763E-04	  -2.659311E-02	   2.436532E-02	   3.590350E+06	  -4.247991E+05	   2.791576E+08	  -9.617261E+06	   6.387774E+07	   3.376732E+07	   3.470836E-01	  -7.876768E-03	  -3.274343E-02	  -5.512409E-04	  -1.989121E-03	   8.024749E-05	  -2.743643E-02	  -5.649322E-03	  -1.078639E-02	  -4.965860E-05	  -7.110660E-04	  -1.760332E-04	   1.168055E+05	   0.000000E+00	   0.000000E+00	  -4.716832E+05	   0.000000E+00	   0.000000E+00	   4.058905E+04	   0.000000E+00	   0.000000E+00	   2.327109E+05	   0.000000E+00	   0.000000E+00	   3.639398E+05	   0.000000E+00	   0.000000E+00
   18.8200	   5.989240E-01	   5.989240E-01	   0.000000E+00	   6.657397E+00	  -7.153820E-02	  -2.219644E-01	  -1.085770E-04	  -2.661288E-02	   2.436627E-02	   3.590075E+06	  -4.180443E+05	   2.791547E+08	  -9.497667E+06	   6.468970E+07	   3.346476E+07	   3.468072E-01	  -7.933279E-03	  -3.285616E-02	  -5.517876E-04	  -1.992937E-03	   7.848332E-05	  -2.783280E-02	  -5.652799E-03	  -1.176101E-02	  -5.968361E-05	  -5.214283E-05	  -1.768003E-04	   1.172669E+05	   0.000000E+00	   0.000000E+00	  -4.790898E+05	   0.000000E+00	   0.000000E+00	   3.269070E+04	   0.000000E+00	   0.000000E+00	   2.518036E+05	   0.000000E+00	   0.000000E+00	   3.565310E+05	   0.000000E+00	   0.000000E+00
   18.8300	   5.851315E-01	   5.851315E-01	   0.000000E+00	   6.660864E+00	  -7.161781E-02	  -2.222936E-01	  -1.145838E-04	  -2.663269E-02	   2.436721E-02	   3.589807E+06	  -4.112960E+05	   2.791519E+08	  -9.378854E+06	   6.550210E+07	   3.316240E+07	   3.465300E-01	  -7.989794E-03	  -3.297570E-02	  -5.522680E-04	  -1.996699E-03	   7.670658E-05	  -2.761745E-02	  -5.650341E-03	  -1.214706E-02	  -3.639486E-05	  -7.002119E-04	  -1.785492E-04	   1.177277E+05	   0.000000E+00	   0.000000E+00	  -4.864952E+05	   0.000000E+00	   0.000000E+00	   2.479580E+04	   0.000000E+00	   0.000000E+00	   2.708929E+05	   0.000000E+00	   0.000000E+00	   3.491246E+05	   0.000000E+00	   0.000000E+00
   18.8400	   5.713389E-01	   5.713389E-01	   0.000000E+00	   6.664328E+00	  -7.169800E-02	  -2.226240E-01	  -1.205960E-04	  -2.665253E-02	   2.436813E-02	   3.589592E+06	  -4.045011E+05	   2.791491E+08	  -9.258766E+06	   6.631362E+07	   3.285859E+07	   3.462519E-01	  -8.046266E-03	  -3.310248E-02	  -5.526860E-04	  -2.000409E-03	   7.490957E-05	  -2.800834E-02	  -5.644016E-03	  -1.320819E-02	  -4.721201E-05	  -4.171429E-05	  -1.808525E-04	   1.181881E+05	   0.000000E+00	   0.000000E+00	  -4.938996E+05	   0.000000E+00	   0.000000E+00	   1.690467E+04	   0.000000E+00	   0.000000E+00	   2.900211E+05	   0.000000E+00	   0.000000E+00	   3.417183E+05	   0.000000E+00	   0.000000E+00
   18.8500	   5.575463E-01	   5.575463E-01	   0.000000E+00	   6.667789E+00	  -7.177874E-02	  -2.229557E-01	  -1.266131E-04	  -2.667242E-02	   2.436903E-02	   3.589474E+06	  -3.976029E+05	   2.791462E+08	  -9.137022E+06	   6.712578E+07	   3.255123E+07	   3.459730E-01	  -8.102615E-03	  -3.323687E-02	  -5.530469E-04	  -2.004057E-03	   7.309610E-05	  -2.777456E-02	  -5.625939E-03	  -1.367003E-02	  -2.494919E-05	  -6.880343E-04	  -1.818412E-04	   1.186475E+05	   0.000000E+00	   0.000000E+00	  -5.013018E+05	   0.000000E+00	   0.000000E+00	   9.016646E+03	   0.000000E+00	   0.000000E+00	   3.092337E+05	   0.000000E+00	   0.000000E+00	   3.343131E+05	   0.000000E+00	   0.000000E+00
   18.8600	   5.437536E-01	   5.437536E-01	   0.000000E+00	   6.671247E+00	  -7.186005E-02	  -2.232887E-01	  -1.326343E-04	  -2.669233E-02	   2.436991E-02	   3.589368E+06	  -3.907147E+05	   2.791433E+08	  -9.015326E+06	   6.793690E+07	   3.224439E+07	   3.456933E-01	  -8.158728E-03	  -3.337903E-02	  -5.533559E-04	  -2.007648E-03	   7.125771E-05	  -2.814491E-02	  -5.596722E-03	  -1.476086E-02	  -3.686395E-05	  -3.015018E-05	  -1.858372E-04	   1.191069E+05	   0.000000E+00	   0.000000E+00	  -5.087030E+05	   0.000000E+00	   0.000000E+00	   1.132701E+03	   0.000000E+00	   0.000000E+00	   3.284410E+05	   0.000000E+00	   0.000000E+00	   3.269110E+05	   0.000000E+00	   0.000000E+00
   18.8700	   5.299611E-01	   5.299611E-01	   0.000000E+00	   6.674703E+00	  -7.194191E-02	  -2.236233E-01	  -1.386594E-04	  -2.671229E-02	   2.437077E-02	   3.589269E+06	  -3.838375E+05	   2.791405E+08	  -8.894605E+06	   6.874810E+07	   3.193785E+07	   3.454131E-01	  -8.214480E-03	  -3.352899E-02	  -5.536199E-04	  -2.011176E-03	   6.941122E-05	  -2.789629E-02	  -5.553513E-03	  -1.523275E-02	  -1.594172E-05	  -6.753093E-04	  -1.834615E-04	   1.195659E+05	   0.000000E+00	   0.000000E+00	  -5.161030E+05	   0.000000E+00	   0.000000E+00	  -6.748468E+03	   0.000000E+00	   0.000000E+00	   3.476447E+05	   0.000000E+00	   0.000000E+00	   3.195092E+05	   0.000000E+00	   0.000000E+00
   18.8800	   5.161712E-01	   5.161712E-01	   0.000000E+00	   6.678155E+00	  -7.202433E-02	  -2.239594E-01	  -1.446877E-04	  -2.673227E-02	   2.437162E-02	   3.589178E+06	  -3.769689E+05	   2.791377E+08	  -8.773304E+06	   6.955846E+07	   3.163165E+07	   3.451324E-01	  -8.269736E-03	  -3.368655E-02	  -5.538460E-04	  -2.014647E-03	   6.755495E-05	  -2.826544E-02	  -5.497506E-03	  -1.627831E-02	  -2.927400E-05	  -1.890838E-05	  -1.877899E-04	   1.200235E+05	   0.000000E+00	   0.000000E+00	  -5.234999E+05	   0.000000E+00	   0.000000E+00	  -1.462373E+04	   0.000000E+00	   0.000000E+00	   3.668410E+05	   0.000000E+00	   0.000000E+00	   3.121096E+05	   0.000000E+00	   0.000000E+00
   18.8900	   5.023785E-01	   5.023785E-01	   0.000000E+00	   6.681605E+00	  -7.210730E-02	  -2.242971E-01	  -1.507191E-04	  -2.675230E-02	   2.437245E-02	   3.589096E+06	  -3.701126E+05	   2.791349E+08	  -8.652024E+06	   7.036922E+07	   3.132573E+07	   3.448509E-01	  -8.324347E-03	  -3.385128E-02	  -5.540415E-04	  -2.018059E-03	   6.569007E-05	  -2.802618E-02	  -5.424786E-03	  -1.666703E-02	  -9.816836E-06	  -6.636275E-04	  -1.851884E-04	   1.204815E+05	   0.000000E+00	   0.000000E+00	  -5.308962E+05	   0.000000E+00	   0.000000E+00	  -2.249745E+04	   0.000000E+00	   0.000000E+00	   3.860357E+05	   0.000000E+00	   0.000000E+00	   3.047110E+05	   0.000000E+00	   0.000000E+00
   18.9000	   4.885859E-01	   4.885859E-01	   0.000000E+00	   6.685052E+00	  -7.219081E-02	  -2.246364E-01	  -1.567531E-04	  -2.677235E-02	   2.437326E-02	   3.589024E+06	  -3.632641E+05	   2.791322E+08	  -8.531271E+06	   7.117936E+07	   3.102014E+07	   3.445687E-01	  -8.378152E-03	  -3.402252E-02	  -5.542136E-04	  -2.021421E-03	   6.381399E-05	  -2.840956E-02	  -5.336235E-03	  -1.758111E-02	  -2.461365E-05	  -8.680146E-06	  -1.900258E-04	   1.209386E+05	   0.000000E+00	   0.000000E+00	  -5.382920E+05	   0.000000E+00	   0.000000E+00	  -3.036744E+04	   0.000000E+00	   0.000000E+00	   4.052268E+05	   0.000000E+00	   0.000000E+00	   2.973134E+05	   0.000000E+00	   0.000000E+00
   18.9100	   4.747933E-01	   4.747933E-01	   0.000000E+00	   6.688497E+00	  -7.227486E-02	  -2.249775E-01	  -1.627896E-04	  -2.679244E-02	   2.437405E-02	   3.588960E+06	  -3.564262E+05	   2.791295E+08	  -8.410301E+06	   7.198904E+07	   3.071491E+07	   3.442858E-01	  -8.430983E-03	  -3.419945E-02	  -5.543698E-04	  -2.024726E-03	   6.191902E-05	  -2.817835E-02	  -5.230079E-03	  -1.780556E-02	  -6.626247E-06	  -6.523386E-04	  -1.889697E-04	   1.213952E+05	   0.000000E+00	   0.000000E+00	  -5.456866E+05	   0.000000E+00	   0.000000E+00	  -3.823403E+04	   0.000000E+00	   0.000000E+00	   4.244143E+05	   0.000000E+00	   0.000000E+00	   2.899174E+05	   0.000000E+00	   0.000000E+00
   18.9200	   4.610007E-01	   4.610007E-01	   0.000000E+00	   6.691938E+00	  -7.235943E-02	  -2.253204E-01	  -1.688284E-04	  -2.681256E-02	   2.437482E-02	   3.588906E+06	  -3.495992E+05	   2.791268E+08	  -8.290063E+06	   7.279877E+07	   3.040999E+07	   3.440021E-01	  -8.482671E-03	  -3.438115E-02	  -5.545170E-04	  -2.027978E-03	   6.001368E-05	  -2.855859E-02	  -5.107609E-03	  -1.853514E-02	  -2.281421E-05	   1.897128E-06	  -1.920963E-04	   1.218516E+05	   0.000000E+00	   0.000000E+00	  -5.530791E+05	   0.000000E+00	   0.000000E+00	  -4.609693E+04	   0.000000E+00	   0.000000E+00	   4.435975E+05	   0.000000E+00	   0.000000E+00	   2.825223E+05	   0.000000E+00	   0.000000E+00
   18.9300	   4.472081E-01	   4.472081E-01	   0.000000E+00	   6.695377E+00	  -7.244451E-02	  -2.256652E-01	  -1.748695E-04	  -2.683272E-02	   2.437557E-02	   3.588857E+06	  -3.427830E+05	   2.791241E+08	  -8.169788E+06	   7.360782E+07	   3.010553E+07	   3.437177E-01	  -8.533054E-03	  -3.456659E-02	  -5.546618E-04	  -2.031172E-03	   5.808816E-05	  -2.831945E-02	  -4.968881E-03	  -1.855250E-02	  -6.148708E-06	  -6.406038E-04	  -1.930073E-04	   1.223073E+05	   0.000000E+00	   0.000000E+00	  -5.604705E+05	   0.000000E+00	   0.000000E+00	  -5.395608E+04	   0.000000E+00	   0.000000E+00	   4.627753E+05	   0.000000E+00	   0.000000E+00	   2.751282E+05	   0.000000E+00	   0.000000E+00
   18.9400	   4.334155E-01	   4.334155E-01	   0.000000E+00	   6.698812E+00	  -7.253008E-02	  -2.260118E-01	  -1.809128E-04	  -2.685291E-02	   2.437630E-02	   3.588819E+06	  -3.359784E+05	   2.791215E+08	  -8.049458E+06	   7.441691E+07	   2.980118E+07	   3.434326E-01	  -8.581976E-03	  -3.475473E-02	  -5.548100E-04	  -2.034311E-03	   5.616197E-05	  -2.869043E-02	  -4.815535E-03	  -1.907632E-02	  -2.348906E-05	   1.265569E-05	  -1.922331E-04	   1.227623E+05	   0.000000E+00	   0.000000E+00	  -5.678598E+05	   0.000000E+00	   0.000000E+00	  -6.181224E+04	   0.000000E+00	   0.000000E+00	   4.819494E+05	   0.000000E+00	   0.000000E+00	   2.677364E+05	   0.000000E+00	   0.000000E+00
   18.9500	   4.196229E-01	   4.196229E-01	   0.000000E+00	   6.702245E+00	  -7.261614E-02	  -2.263603E-01	  -1.869585E-04	  -2.687312E-02	   2.437702E-02	   3.588792E+06	  -3.291828E+05	   2.791188E+08	  -7.929042E+06	   7.522541E+07	   2.949727E+07	   3.431470E-01	  -8.629297E-03	  -3.494444E-02	  -5.549666E-04	  -2.037395E-03	   5.421991E-05	  -2.845095E-02	  -4.648665E-03	  -1.886493E-02	  -7.830570E-06	  -6.294088E-04	  -1.961786E-04	   1.232173E+05	   0.000000E+00	   0.000000E+00	  -5.752485E+05	   0.000000E+00	   0.000000E+00	  -6.966469E+04	   0.000000E+00	   0.000000E+00	   5.011210E+05	   0.000000E+00	   0.000000E+00	   2.603455E+05	   0.000000E+00	   0.000000E+00
   18.9600	   4.058329E-01	   4.058329E-01	   0.000000E+00	   6.705675E+00	  -7.270266E-02	  -2.267107E-01	  -1.930065E-04	  -2.689337E-02	   2.437771E-02	   3.588771E+06	  -3.224009E+05	   2.791163E+08	  -7.809176E+06	   7.603352E+07	   2.919371E+07	   3.428605E-01	  -8.674893E-03	  -3.513460E-02	  -5.551354E-04	  -2.040431E-03	   5.227979E-05	  -2.882942E-02	  -4.470328E-03	  -1.916594E-02	  -2.592102E-05	   2.221906E-05	  -1.918454E-04	   1.236713E+05	   0.000000E+00	   0.000000E+00	  -5.826346E+05	   0.000000E+00	   0.000000E+00	  -7.751228E+04	   0.000000E+00	   0.000000E+00	   5.202826E+05	   0.000000E+00	   0.000000E+00	   2.529571E+05	   0.000000E+00	   0.000000E+00
   18.9700	   3.920403E-01	   3.920403E-01	   0.000000E+00	   6.709103E+00	  -7.278962E-02	  -2.270630E-01	  -1.990570E-04	  -2.691365E-02	   2.437839E-02	   3.588757E+06	  -3.156298E+05	   2.791137E+08	  -7.689426E+06	   7.684177E+07	   2.889036E+07	   3.425733E-01	  -8.718655E-03	  -3.532400E-02	  -5.553192E-04	  -2.043419E-03	   5.032239E-05	  -2.860756E-02	  -4.282369E-03	  -1.871498E-02	  -1.084880E-05	  -6.197586E-04	  -1.996341E-04	   1.241250E+05	   0.000000E+00	   0.000000E+00	  -5.900201E+05	   0.000000E+00	   0.000000E+00	  -8.535841E+04	   0.000000E+00	   0.000000E+00	   5.394443E+05	   0.000000E+00	   0.000000E+00	   2.455695E+05	   0.000000E+00	   0.000000E+00
   18.9800	   3.782477E-01	   3.782477E-01	   0.000000E+00	   6.712527E+00	  -7.287702E-02	  -2.274171E-01	  -2.051102E-04	  -2.693396E-02	   2.437905E-02	   3.588753E+06	  -3.088675E+05	   2.791111E+08	  -7.569379E+06	   7.764979E+07	   2.858727E+07	   3.422853E-01	  -8.760505E-03	  -3.551152E-02	  -5.555195E-04	  -2.046366E-03	   4.835912E-05	  -2.900336E-02	  -4.087553E-03	  -1.878847E-02	  -2.921518E-05	   3.042849E-05	  -1.930197E-04	   1.245780E+05	   0.000000E+00	   0.000000E+00	  -5.974041E+05	   0.000000E+00	   0.000000E+00	  -9.320052E+04	   0.000000E+00	   0.000000E+00	   5.586034E+05	   0.000000E+00	   0.000000E+00	   2.381821E+05	   0.000000E+00	   0.000000E+00
   18.9900	   3.644551E-01	   3.644551E-01	   0.000000E+00	   6.715948E+00	  -7.296482E-02	  -2.277732E-01	  -2.111662E-04	  -2.695429E-02	   2.437968E-02	   3.588760E+06	  -3.021177E+05	   2.791085E+08	  -7.449680E+06	   7.845755E+07	   2.828467E+07	   3.419963E-01	  -8.800384E-03	  -3.569602E-02	  -5.557368E-04	  -2.049267E-03	   4.637653E-05	  -2.879355E-02	  -3.888022E-03	  -1.811169E-02	  -1.423836E-05	  -6.107659E-04	  -2.034994E-04	   1.250307E+05	   0.000000E+00	   0.000000E+00	  -6.047869E+05	   0.000000E+00	   0.000000E+00	  -1.010389E+05	   0.000000E+00	   0.000000E+00	   5.777563E+05	   0.000000E+00	   0.000000E+00	   2.307972E+05	   0.000000E+00	   0.000000E+00
   19.0000	   3.506625E-01	   3.506625E-01	   0.000000E+00	   6.719367E+00	  -7.305302E-02	  -2.281310E-01	  -2.172252E-04	  -2.697466E-02	   2.438030E-02	   3.588774E+06	  -2.953798E+05	   2.791060E+08	  -7.329906E+06	   7.926478E+07	   2.798232E+07	   3.417064E-01	  -8.838261E-03	  -3.587655E-02	  -5.559701E-04	  -2.052128E-03	   4.438259E-05	  -2.918909E-02	  -3.687355E-03	  -1.799533E-02	  -3.241314E-05	   3.871609E-05	  -1.952877E-04	   1.254828E+05	   0.000000E+00	   0.000000E+00	  -6.121682E+05	   0.000000E+00	   0.000000E+00	  -1.088744E+05	   0.000000E+00	   0.000000E+00	   5.969056E+05	   0.000000E+00	   0.000000E+00	   2.234131E+05	   0.000000E+00	   0.000000E+00
   19.0100	   3.366155E-01	   3.366155E-01	   0.000000E+00	   6.722782E+00	  -7.314158E-02	  -2.284907E-01	  -2.232874E-04	  -2.699505E-02	   2.438090E-02	   3.588345E+06	  -2.864568E+05	   2.791036E+08	  -7.181515E+06	   8.019470E+07	   2.757995E+07	   3.414156E-01	  -8.874136E-03	  -3.605231E-02	  -5.562175E-04	  -2.054941E-03	   4.237679E-05	  -2.897300E-02	  -3.487863E-03	  -1.715464E-02	  -1.706678E-05	  -6.014168E-04	  -2.058724E-04	   1.256613E+05	   0.000000E+00	   0.000000E+00	  -6.186212E+05	   0.000000E+00	   0.000000E+00	  -1.175788E+05	   0.000000E+00	   0.000000E+00	   6.162384E+05	   0.000000E+00	   0.000000E+00	   2.143209E+05	   0.000000E+00	   0.000000E+00
   19.0200	   3.225684E-01	   3.225684E-01	   0.000000E+00	   6.726195E+00	  -7.323049E-02	  -2.288521E-01	  -2.293527E-04	  -2.701547E-02	   2.438147E-02	   3.587930E+06	  -2.775474E+05	   2.791013E+08	  -7.033460E+06	   8.112442E+07	   2.717816E+07	   3.411236E-01	  -8.907806E-03	  -3.622277E-02	  -5.564704E-04	  -2.057705E-03	   4.026294E-05	  -2.941894E-02	  -3.246197E-03	  -1.693888E-02	  -3.351375E-05	   4.868969E-05	  -2.168982E-04	   1.258433E+05	   0.000000E+00	   0.000000E+00	  -6.250741E+05	   0.000000E+00	   0.000000E+00	  -1.262807E+05	   0.000000E+00	   0.000000E+00	   6.355704E+05	   0.000000E+00	   0.000000E+00	   2.052253E+05	   0.000000E+00	   0.000000E+00
   19.0300	   3.085214E-01	   3.085214E-01	   0.000000E+00	   6.729605E+00	  -7.331973E-02	  -2.292151E-01	  -2.354212E-04	  -2.703592E-02	   2.438203E-02	   3.587532E+06	  -2.686544E+05	   2.790990E+08	  -6.884832E+06	   8.205398E+07	   2.677669E+07	   3.408300E-01	  -8.939124E-03	  -3.638750E-02	  -5.567220E-04	  -2.060416E-03	   3.813344E-05	  -2.930156E-02	  -3.017244E-03	  -1.600552E-02	  -1.680916E-05	  -5.909312E-04	  -2.090014E-04	   1.260294E+05	   0.000000E+00	   0.000000E+00	  -6.315275E+05	   0.000000E+00	   0.000000E+00	  -1.349803E+05	   0.000000E+00	   0.000000E+00	   6.548984E+05	   0.000000E+00	   0.000000E+00	   1.961240E+05	   0.000000E+00	   0.000000E+00
   19.0400	   2.944743E-01	   2.944743E-01	   0.000000E+00	   6.733012E+00	  -7.340927E-02	  -2.295798E-01	  -2.414928E-04	  -2.705640E-02	   2.438257E-02	   3.587145E+06	  -2.597725E+05	   2.790967E+08	  -6.737086E+06	   8.298360E+07	   2.637514E+07	   3.405349E-01	  -8.968200E-03	  -3.654602E-02	  -5.569690E-04	  -2.063084E-03	   3.599846E-05	  -2.972853E-02	  -2.797921E-03	  -1.569965E-02	  -3.258731E-05	   5.737556E-05	  -2.179952E-04	   1.262189E+05	   0.000000E+00	   0.000000E+00	  -6.379809E+05	   0.000000E+00	   0.000000E+00	  -1.436779E+05	   0.000000E+00	   0.000000E+00	   6.742273E+05	   0.000000E+00	   0.000000E+00	   1.870162E+05	   0.000000E+00	   0.000000E+00
   19.0500	   2.804300E-01	   2.804300E-01	   0.000000E+00	   6.736415E+00	  -7.349908E-02	  -2.299460E-01	  -2.475676E-04	  -2.707690E-02	   2.438308E-02	   3.586772E+06	  -2.509102E+05	   2.790944E+08	  -6.589401E+06	   8.391318E+07	   2.597400E+07	   3.402381E-01	  -8.995135E-03	  -3.669823E-02	  -5.572052E-04	  -2.065707E-03	   3.384666E-05	  -2.961986E-02	  -2.589218E-03	  -1.474279E-02	  -1.466921E-05	  -5.819187E-04	  -2.123635E-04	   1.264131E+05	   0.000000E+00	   0.000000E+00	  -6.444330E+05	   0.000000E+00	   0.000000E+00	  -1.523716E+05	   0.000000E+00	   0.000000E+00	   6.935487E+05	   0.000000E+00	   0.000000E+00	   1.779061E+05	   0.000000E+00	   0.000000E+00
   19.0600	   2.663829E-01	   2.663829E-01	   0.000000E+00	   6.739816E+00	  -7.358915E-02	  -2.303137E-01	  -2.536453E-04	  -2.709743E-02	   2.438357E-02	   3.586415E+06	  -2.420585E+05	   2.790921E+08	  -6.441643E+06	   8.484230E+07	   2.557290E+07	   3.399398E-01	  -9.020071E-03	  -3.684412E-02	  -5.574246E-04	  -2.068289E-03	   3.167960E-05	  -3.005503E-02	  -2.397822E-03	  -1.443496E-02	  -2.919376E-05	   6.532817E-05	  -2.210497E-04	   1.266112E+05	   0.000000E+00	   0.000000E+00	  -6.508864E+05	   0.000000E+00	   0.000000E+00	  -1.610646E+05	   0.000000E+00	   0.000000E+00	   7.128737E+05	   0.000000E+00	   0.000000E+00	   1.687885E+05	   0.000000E+00	   0.000000E+00
   19.0700	   2.523358E-01	   2.523358E-01	   0.000000E+00	   6.743214E+00	  -7.367947E-02	  -2.306828E-01	  -2.597256E-04	  -2.711798E-02	   2.438404E-02	   3.586073E+06	  -2.332198E+05	   2.790897E+08	  -6.294266E+06	   8.577123E+07	   2.517200E+07	   3.396397E-01	  -9.043256E-03	  -3.698391E-02	  -5.576147E-04	  -2.070828E-03	   2.949126E-05	  -2.994927E-02	  -2.239284E-03	  -1.352223E-02	  -8.819577E-06	  -5.730977E-04	  -2.166167E-04	   1.268127E+05	   0.000000E+00	   0.000000E+00	  -6.573408E+05	   0.000000E+00	   0.000000E+00	  -1.697553E+05	   0.000000E+00	   0.000000E+00	   7.321969E+05	   0.000000E+00	   0.000000E+00	   1.596666E+05	   0.000000E+00	   0.000000E+00
   19.0800	   2.382888E-01	   2.382888E-01	   0.000000E+00	   6.746609E+00	  -7.377002E-02	  -2.310534E-01	  -2.658083E-04	  -2.713856E-02	   2.438449E-02	   3.585743E+06	  -2.243951E+05	   2.790874E+08	  -6.146927E+06	   8.670058E+07	   2.477127E+07	   3.393380E-01	  -9.065133E-03	  -3.711785E-02	  -5.577543E-04	  -2.073332E-03	   2.728315E-05	  -3.040043E-02	  -2.136122E-03	  -1.326613E-02	  -1.911721E-05	   7.228577E-05	  -2.250057E-04	   1.270186E+05	   0.000000E+00	   0.000000E+00	  -6.637946E+05	   0.000000E+00	   0.000000E+00	  -1.784436E+05	   0.000000E+00	   0.000000E+00	   7.515191E+05	   0.000000E+00	   0.000000E+00	   1.505384E+05	   0.000000E+00	   0.000000E+00
   19.0900	   2.242418E-01	   2.242418E-01	   0.000000E+00	   6.750001E+00	  -7.386077E-02	  -2.314252E-01	  -2.718926E-04	  -2.715916E-02	   2.438492E-02	   3.585429E+06	  -2.155853E+05	   2.790851E+08	  -6.000244E+06	   8.762960E+07	   2.437087E+07	   3.390345E-01	  -9.086112E-03	  -3.724644E-02	  -5.578255E-04	  -2.075799E-03	   2.505639E-05	  -3.029501E-02	  -2.059513E-03	  -1.245268E-02	   4.884772E-06	  -5.656691E-04	  -2.203470E-04	   1.272279E+05	   0.000000E+00	   0.000000E+00	  -6.702484E+05	   0.000000E+00	   0.000000E+00	  -1.871298E+05	   0.000000E+00	   0.000000E+00	   7.708375E+05	   0.000000E+00	   0.000000E+00	   1.414052E+05	   0.000000E+00	   0.000000E+00
   19.1000	   2.101947E-01	   2.101947E-01	   0.000000E+00	   6.753390E+00	  -7.395174E-02	  -2.317983E-01	  -2.779778E-04	  -2.717979E-02	   2.438532E-02	   3.585130E+06	  -2.067874E+05	   2.790827E+08	  -5.853417E+06	   8.855878E+07	   2.397047E+07	   3.387294E-01	  -9.106436E-03	  -3.737035E-02	  -5.578185E-04	  -2.078234E-03	   2.281470E-05	  -3.073837E-02	  -2.005340E-03	  -1.232809E-02	  -3.478565E-06	   7.867687E-05	  -2.279900E-04	   1.274416E+05	   0.000000E+00	   0.000000E+00	  -6.767028E+05	   0.000000E+00	   0.000000E+00	  -1.958139E+05	   0.000000E+00	   0.000000E+00	   7.901569E+05	   0.000000E+00	   0.000000E+00	   1.322664E+05	   0.000000E+00	   0.000000E+00
   19.1100	   1.961477E-01	   1.961477E-01	   0.000000E+00	   6.756775E+00	  -7.404289E-02	  -2.321726E-01	  -2.840632E-04	  -2.720044E-02	   2.438570E-02	   3.584843E+06	  -1.980025E+05	   2.790804E+08	  -5.707056E+06	   8.948744E+07	   2.357044E+07	   3.384225E-01	  -9.126277E-03	  -3.749051E-02	  -5.577276E-04	  -2.080632E-03	   2.055642E-05	  -3.062048E-02	  -1.962882E-03	  -1.170433E-02	   2.165780E-05	  -5.581831E-04	  -2.236652E-04	   1.276591E+05	   0.000000E+00	   0.000000E+00	  -6.831576E+05	   0.000000E+00	   0.000000E+00	  -2.044954E+05	   0.000000E+00	   0.000000E+00	   8.094733E+05	   0.000000E+00	   0.000000E+00	   1.231227E+05	   0.000000E+00	   0.000000E+00
