
Predictions were generated on 21-Aug-2026 at 11:05:31 using HydroDyn Driver, compiled on Jul 05 2026 at 14:20:01 as a 64-bit application using single precision at commit Unversioned from 02847314dfdc4069d70b8b493e37b12b810a11e2
 linked with  NWTC Subroutine Library

Description from the driver input file: File for NRELOffshrBsline5MW_OC4DeepCwindSemi_HydroDyn

Time	Wave1Elev	Wave1Elv1	Wave1Elv2	PRPSurge	PRPSway	PRPHeave	PRPRoll	PRPPitch	PRPYaw	HydroFxi	HydroFyi	HydroFzi	HydroMxi	HydroMyi	HydroMzi	PRPTVxi	PRPTVyi	PRPTVzi	PRPRVxi	PRPRVyi	PRPRVzi	PRPTAxi	PRPTAyi	PRPTAzi	PRPRAxi	PRPRAyi	PRPRAzi	B1WvsFxi	B1HdSFxi	B1RdtFxi	B2WvsFxi	B2HdSFxi	B2RdtFxi	B3WvsFxi	B3HdSFxi	B3RdtFxi	B4WvsFxi	B4HdSFxi	B4RdtFxi	B5WvsFxi	B5HdSFxi	B5RdtFxi
   29.7600	  -1.194773E+00	  -1.194773E+00	   0.000000E+00	   6.769618E+00	   2.854722E-01	  -1.410856E-01	   2.773489E-03	  -4.155747E-03	  -6.617734E-04	   2.572880E+06	   2.275993E+05	   2.360863E+08	   3.919313E+06	   1.289905E+07	   1.855720E+06	   1.675729E-01	  -7.905299E-02	   9.517307E-02	  -1.759189E-06	   4.517924E-03	   8.594260E-05	  -4.945653E-02	   4.022274E-03	  -1.006437E-01	   8.367689E-05	   4.356226E-04	  -8.765255E-05	  -1.993681E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.7700	  -1.198504E+00	  -1.198504E+00	   0.000000E+00	   6.771291E+00	   2.846819E-01	  -1.401389E-01	   2.773446E-03	  -4.110546E-03	  -6.609182E-04	   2.541670E+06	   2.454990E+05	   2.360931E+08	   4.128787E+06	   1.318379E+07	   1.862881E+06	   1.670756E-01	  -7.901165E-02	   9.416437E-02	  -8.678869E-07	   4.522306E-03	   8.506543E-05	  -5.000743E-02	   4.245354E-03	  -1.010965E-01	   9.458359E-05	   4.409030E-04	  -8.778153E-05	  -2.295948E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.7800	  -1.202236E+00	  -1.202236E+00	   0.000000E+00	   6.772960E+00	   2.838920E-01	  -1.392023E-01	   2.773412E-03	  -4.065301E-03	  -6.600718E-04	   2.510477E+06	   2.633943E+05	   2.360999E+08	   4.338242E+06	   1.346846E+07	   1.869930E+06	   1.665727E-01	  -7.896809E-02	   9.315080E-02	   1.310549E-07	   4.526741E-03	   8.418661E-05	  -5.055911E-02	   4.466404E-03	  -1.016162E-01	   1.052048E-04	   4.460524E-04	  -8.798407E-05	  -2.598189E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.7900	  -1.205967E+00	  -1.205967E+00	   0.000000E+00	   6.774623E+00	   2.831026E-01	  -1.382759E-01	   2.773389E-03	  -4.020011E-03	  -6.592343E-04	   2.479300E+06	   2.812851E+05	   2.361069E+08	   4.547686E+06	   1.375303E+07	   1.876890E+06	   1.660644E-01	  -7.892231E-02	   9.213103E-02	   1.233876E-06	   4.531226E-03	   8.330570E-05	  -5.111092E-02	   4.689935E-03	  -1.023393E-01	   1.153594E-04	   4.510531E-04	  -8.819700E-05	  -2.900403E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8000	  -1.209697E+00	  -1.209697E+00	   0.000000E+00	   6.776281E+00	   2.823136E-01	  -1.373597E-01	   2.773378E-03	  -3.974676E-03	  -6.584056E-04	   2.448148E+06	   2.991670E+05	   2.361138E+08	   4.757062E+06	   1.403747E+07	   1.883726E+06	   1.655504E-01	  -7.887425E-02	   9.110397E-02	   2.434962E-06	   4.535760E-03	   8.242238E-05	  -5.168133E-02	   4.922174E-03	  -1.030726E-01	   1.248578E-04	   4.555857E-04	  -8.846851E-05	  -3.202512E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8100	  -1.213429E+00	  -1.213429E+00	   0.000000E+00	   6.777934E+00	   2.815251E-01	  -1.364539E-01	   2.773379E-03	  -3.929296E-03	  -6.575858E-04	   2.417003E+06	   3.170485E+05	   2.361209E+08	   4.966516E+06	   1.432191E+07	   1.890558E+06	   1.650307E-01	  -7.882382E-02	   9.006909E-02	   3.727193E-06	   4.540338E-03	   8.153584E-05	  -5.226127E-02	   5.163816E-03	  -1.039021E-01	   1.335885E-04	   4.600213E-04	  -8.883825E-05	  -3.504673E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8200	  -1.217160E+00	  -1.217160E+00	   0.000000E+00	   6.779582E+00	   2.807371E-01	  -1.355584E-01	   2.773393E-03	  -3.883869E-03	  -6.567750E-04	   2.385876E+06	   3.349239E+05	   2.361281E+08	   5.175967E+06	   1.460627E+07	   1.897342E+06	   1.645052E-01	  -7.877091E-02	   8.902593E-02	   5.102104E-06	   4.544959E-03	   8.064644E-05	  -5.284830E-02	   5.417807E-03	  -1.047309E-01	   1.413937E-04	   4.643959E-04	  -8.904227E-05	  -3.806788E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8300	  -1.220891E+00	  -1.220891E+00	   0.000000E+00	   6.781224E+00	   2.799497E-01	  -1.346734E-01	   2.773421E-03	  -3.838396E-03	  -6.559730E-04	   2.354770E+06	   3.527935E+05	   2.361353E+08	   5.385414E+06	   1.489056E+07	   1.904050E+06	   1.639738E-01	  -7.871541E-02	   8.797443E-02	   6.550101E-06	   4.549626E-03	   7.975427E-05	  -5.343562E-02	   5.681320E-03	  -1.055693E-01	   1.482056E-04	   4.689187E-04	  -8.939092E-05	  -4.108857E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8400	  -1.224622E+00	  -1.224622E+00	   0.000000E+00	   6.782861E+00	   2.791628E-01	  -1.337990E-01	   2.773464E-03	  -3.792876E-03	  -6.551801E-04	   2.323678E+06	   3.706608E+05	   2.361426E+08	   5.594884E+06	   1.517481E+07	   1.910696E+06	   1.634365E-01	  -7.865723E-02	   8.691439E-02	   8.060741E-06	   4.554339E-03	   7.885971E-05	  -5.401371E-02	   5.954804E-03	  -1.064384E-01	   1.539226E-04	   4.735688E-04	  -8.952294E-05	  -4.410941E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8500	  -1.228353E+00	  -1.228353E+00	   0.000000E+00	   6.784492E+00	   2.783766E-01	  -1.329352E-01	   2.773523E-03	  -3.747309E-03	  -6.543963E-04	   2.292606E+06	   3.885197E+05	   2.361500E+08	   5.804369E+06	   1.545894E+07	   1.917316E+06	   1.628935E-01	  -7.859629E-02	   8.584599E-02	   9.623124E-06	   4.559097E-03	   7.796242E-05	  -5.459021E-02	   6.235097E-03	  -1.072410E-01	   1.585539E-04	   4.781729E-04	  -8.993410E-05	  -4.712959E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8600	  -1.232085E+00	  -1.232085E+00	   0.000000E+00	   6.786119E+00	   2.775909E-01	  -1.320821E-01	   2.773598E-03	  -3.701694E-03	  -6.536214E-04	   2.261549E+06	   4.063716E+05	   2.361575E+08	   6.013826E+06	   1.574300E+07	   1.923840E+06	   1.623448E-01	  -7.853250E-02	   8.476937E-02	   1.122625E-05	   4.563902E-03	   7.706214E-05	  -5.515799E-02	   6.522122E-03	  -1.080839E-01	   1.620712E-04	   4.826715E-04	  -9.012123E-05	  -5.014951E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8700	  -1.235816E+00	  -1.235816E+00	   0.000000E+00	   6.787739E+00	   2.768059E-01	  -1.312398E-01	   2.773688E-03	  -3.656031E-03	  -6.528557E-04	   2.230510E+06	   4.242185E+05	   2.361650E+08	   6.223332E+06	   1.602698E+07	   1.930293E+06	   1.617903E-01	  -7.846580E-02	   8.368511E-02	   1.285913E-05	   4.568749E-03	   7.615878E-05	  -5.573456E-02	   6.816794E-03	  -1.087685E-01	   1.645053E-04	   4.868263E-04	  -9.055252E-05	  -5.316919E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8800	  -1.239546E+00	  -1.239546E+00	   0.000000E+00	   6.789354E+00	   2.760216E-01	  -1.304084E-01	   2.773795E-03	  -3.610319E-03	  -6.520990E-04	   2.199490E+06	   4.420583E+05	   2.361726E+08	   6.432845E+06	   1.631085E+07	   1.936732E+06	   1.612301E-01	  -7.839612E-02	   8.259401E-02	   1.451108E-05	   4.573638E-03	   7.525228E-05	  -5.630805E-02	   7.120340E-03	  -1.094506E-01	   1.658837E-04	   4.908913E-04	  -9.074693E-05	  -5.618825E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.8900	  -1.243277E+00	  -1.243277E+00	   0.000000E+00	   6.790964E+00	   2.752380E-01	  -1.295879E-01	   2.773919E-03	  -3.564558E-03	  -6.513515E-04	   2.168486E+06	   4.598936E+05	   2.361804E+08	   6.642461E+06	   1.659468E+07	   1.943143E+06	   1.606641E-01	  -7.832333E-02	   8.149729E-02	   1.617178E-05	   4.578566E-03	   7.434299E-05	  -5.689172E-02	   7.436947E-03	  -1.098944E-01	   1.662567E-04	   4.948008E-04	  -9.111036E-05	  -5.920724E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9000	  -1.247008E+00	  -1.247008E+00	   0.000000E+00	   6.792568E+00	   2.744552E-01	  -1.287785E-01	   2.774059E-03	  -3.518747E-03	  -6.506131E-04	   2.137495E+06	   4.777255E+05	   2.361881E+08	   6.852132E+06	   1.687846E+07	   1.949493E+06	   1.600923E-01	  -7.824732E-02	   8.039643E-02	   1.783173E-05	   4.583535E-03	   7.343067E-05	  -5.747078E-02	   7.766847E-03	  -1.102767E-01	   1.657327E-04	   4.989383E-04	  -9.135319E-05	  -6.222620E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9100	  -1.250740E+00	  -1.250740E+00	   0.000000E+00	   6.794166E+00	   2.736731E-01	  -1.279800E-01	   2.774216E-03	  -3.472887E-03	  -6.498839E-04	   2.106524E+06	   4.955504E+05	   2.361960E+08	   7.061882E+06	   1.716215E+07	   1.955831E+06	   1.595146E-01	  -7.816792E-02	   7.929304E-02	   1.948246E-05	   4.588545E-03	   7.251543E-05	  -5.805421E-02	   8.112556E-03	  -1.104003E-01	   1.644136E-04	   5.031513E-04	  -9.169518E-05	  -6.524470E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9200	  -1.254471E+00	  -1.254471E+00	   0.000000E+00	   6.795758E+00	   2.728918E-01	  -1.271926E-01	   2.774389E-03	  -3.426976E-03	  -6.491639E-04	   2.075570E+06	   5.133702E+05	   2.362039E+08	   7.271684E+06	   1.744574E+07	   1.962134E+06	   1.589312E-01	  -7.808500E-02	   7.818894E-02	   2.111694E-05	   4.593599E-03	   7.159680E-05	  -5.863425E-02	   8.470675E-03	  -1.104202E-01	   1.624828E-04	   5.075723E-04	  -9.203204E-05	  -6.826298E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9300	  -1.258202E+00	  -1.258202E+00	   0.000000E+00	   6.797344E+00	   2.721114E-01	  -1.264163E-01	   2.774578E-03	  -3.381014E-03	  -6.484532E-04	   2.044633E+06	   5.311843E+05	   2.362119E+08	   7.481544E+06	   1.772924E+07	   1.968439E+06	   1.583419E-01	  -7.799844E-02	   7.708575E-02	   2.272975E-05	   4.598696E-03	   7.067503E-05	  -5.921830E-02	   8.840520E-03	  -1.102182E-01	   1.600789E-04	   5.119086E-04	  -9.232071E-05	  -7.128101E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9400	  -1.261933E+00	  -1.261933E+00	   0.000000E+00	   6.798925E+00	   2.713319E-01	  -1.256509E-01	   2.774784E-03	  -3.335001E-03	  -6.477518E-04	   2.013710E+06	   5.489935E+05	   2.362199E+08	   7.691455E+06	   1.801265E+07	   1.974788E+06	   1.577468E-01	  -7.790817E-02	   7.598525E-02	   2.431729E-05	   4.603837E-03	   6.974997E-05	  -5.980580E-02	   9.215876E-03	  -1.098816E-01	   1.574293E-04	   5.161741E-04	  -9.269100E-05	  -7.429882E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9500	  -1.265665E+00	  -1.265665E+00	   0.000000E+00	   6.800499E+00	   2.705533E-01	  -1.248965E-01	   2.775005E-03	  -3.288937E-03	  -6.470596E-04	   1.982800E+06	   5.667972E+05	   2.362281E+08	   7.901392E+06	   1.829597E+07	   1.981168E+06	   1.571458E-01	  -7.781411E-02	   7.488890E-02	   2.587787E-05	   4.609019E-03	   6.882203E-05	  -6.039656E-02	   9.595114E-03	  -1.093891E-01	   1.546877E-04	   5.202735E-04	  -9.289569E-05	  -7.731640E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9600	  -1.269395E+00	  -1.269395E+00	   0.000000E+00	   6.802068E+00	   2.697756E-01	  -1.241531E-01	   2.775241E-03	  -3.242820E-03	  -6.463769E-04	   1.951912E+06	   5.845909E+05	   2.362363E+08	   8.111299E+06	   1.857913E+07	   1.987616E+06	   1.565389E-01	  -7.771627E-02	   7.379830E-02	   2.741176E-05	   4.614242E-03	   6.789109E-05	  -6.099097E-02	   9.972341E-03	  -1.087307E-01	   1.520887E-04	   5.243408E-04	  -9.329453E-05	  -8.033295E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9700	  -1.273126E+00	  -1.273126E+00	   0.000000E+00	   6.803630E+00	   2.689990E-01	  -1.234205E-01	   2.775493E-03	  -3.196651E-03	  -6.457034E-04	   1.921042E+06	   6.023853E+05	   2.362445E+08	   8.321493E+06	   1.886215E+07	   1.993861E+06	   1.559260E-01	  -7.761467E-02	   7.271471E-02	   2.892110E-05	   4.619507E-03	   6.695720E-05	  -6.157684E-02	   1.034682E-02	  -1.079879E-01	   1.497800E-04	   5.285966E-04	  -9.348171E-05	  -8.335029E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9800	  -1.276857E+00	  -1.276857E+00	   0.000000E+00	   6.805186E+00	   2.682233E-01	  -1.226987E-01	   2.775760E-03	  -3.150430E-03	  -6.450394E-04	   1.890189E+06	   6.201731E+05	   2.362529E+08	   8.531742E+06	   1.914503E+07	   2.000063E+06	   1.553074E-01	  -7.750936E-02	   7.163945E-02	   3.040994E-05	   4.624815E-03	   6.602020E-05	  -6.215889E-02	   1.071642E-02	  -1.070639E-01	   1.479886E-04	   5.331119E-04	  -9.391997E-05	  -8.636721E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   29.9900	  -1.280588E+00	  -1.280588E+00	   0.000000E+00	   6.806736E+00	   2.674488E-01	  -1.219877E-01	   2.776042E-03	  -3.104154E-03	  -6.443848E-04	   1.859357E+06	   6.379544E+05	   2.362613E+08	   8.742064E+06	   1.942777E+07	   2.006270E+06	   1.546829E-01	  -7.740037E-02	   7.057349E-02	   3.188406E-05	   4.630171E-03	   6.507985E-05	  -6.272499E-02	   1.108105E-02	  -1.061275E-01	   1.468361E-04	   5.380437E-04	  -9.414928E-05	  -8.938369E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0000	  -1.284320E+00	  -1.284320E+00	   0.000000E+00	   6.808280E+00	   2.666754E-01	  -1.212872E-01	   2.776338E-03	  -3.057825E-03	  -6.437396E-04	   1.828541E+06	   6.557302E+05	   2.362697E+08	   8.952451E+06	   1.971035E+07	   2.012437E+06	   1.540528E-01	  -7.728776E-02	   6.951777E-02	   3.335066E-05	   4.635577E-03	   6.413568E-05	  -6.329156E-02	   1.144124E-02	  -1.050166E-01	   1.464835E-04	   5.430782E-04	  -9.468448E-05	  -9.239995E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0100	  -1.278831E+00	  -1.278831E+00	   0.000000E+00	   6.809817E+00	   2.659031E-01	  -1.205973E-01	   2.776649E-03	  -3.011442E-03	  -6.431039E-04	   1.795017E+06	   6.753042E+05	   2.362884E+08	   9.040230E+06	   1.980774E+07	   2.017407E+06	   1.534171E-01	  -7.717157E-02	   6.847298E-02	   3.481836E-05	   4.641033E-03	   6.318752E-05	  -6.385551E-02	   1.179577E-02	  -1.039422E-01	   1.470572E-04	   5.482062E-04	  -9.494751E-05	  -9.574872E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0200	  -1.273342E+00	  -1.273342E+00	   0.000000E+00	   6.811348E+00	   2.651320E-01	  -1.199177E-01	   2.776975E-03	  -2.965004E-03	  -6.424778E-04	   1.761519E+06	   6.948739E+05	   2.363071E+08	   9.128042E+06	   1.990502E+07	   2.022329E+06	   1.527753E-01	  -7.705161E-02	   6.744152E-02	   3.627672E-05	   4.646511E-03	   6.223690E-05	  -6.450844E-02	   1.219726E-02	  -1.023504E-01	   1.446135E-04	   5.474957E-04	  -9.517708E-05	  -9.909743E+05	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0300	  -1.267853E+00	  -1.267853E+00	   0.000000E+00	   6.812873E+00	   2.643620E-01	  -1.192484E-01	   2.777315E-03	  -2.918512E-03	  -6.418612E-04	   1.728041E+06	   7.144403E+05	   2.363259E+08	   9.215909E+06	   2.000222E+07	   2.027233E+06	   1.521270E-01	  -7.692770E-02	   6.642523E-02	   3.771646E-05	   4.651985E-03	   6.128472E-05	  -6.514830E-02	   1.258516E-02	  -1.009053E-01	   1.433349E-04	   5.471304E-04	  -9.525820E-05	  -1.024463E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0400	  -1.262364E+00	  -1.262364E+00	   0.000000E+00	   6.814391E+00	   2.635934E-01	  -1.185891E-01	   2.777669E-03	  -2.871964E-03	  -6.412541E-04	   1.694589E+06	   7.340038E+05	   2.363447E+08	   9.303813E+06	   2.009929E+07	   2.032088E+06	   1.514723E-01	  -7.679997E-02	   6.542341E-02	   3.914939E-05	   4.657454E-03	   6.033073E-05	  -6.578696E-02	   1.296008E-02	  -9.945971E-02	   1.432505E-04	   5.468054E-04	  -9.553986E-05	  -1.057954E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0500	  -1.256876E+00	  -1.256876E+00	   0.000000E+00	   6.815902E+00	   2.628261E-01	  -1.179398E-01	   2.778038E-03	  -2.825362E-03	  -6.406567E-04	   1.661165E+06	   7.535601E+05	   2.363636E+08	   9.391742E+06	   2.019626E+07	   2.036901E+06	   1.508113E-01	  -7.666859E-02	   6.443533E-02	   4.058801E-05	   4.662922E-03	   5.937326E-05	  -6.641588E-02	   1.331561E-02	  -9.815658E-02	   1.444730E-04	   5.468053E-04	  -9.595474E-05	  -1.091439E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0600	  -1.251387E+00	  -1.251387E+00	   0.000000E+00	   6.817407E+00	   2.620600E-01	  -1.173004E-01	   2.778421E-03	  -2.778705E-03	  -6.400688E-04	   1.627755E+06	   7.731174E+05	   2.363825E+08	   9.479706E+06	   2.029318E+07	   2.041715E+06	   1.501441E-01	  -7.653375E-02	   6.345983E-02	   4.204515E-05	   4.668392E-03	   5.841190E-05	  -6.702999E-02	   1.365338E-02	  -9.694416E-02	   1.469565E-04	   5.472219E-04	  -9.631761E-05	  -1.124933E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
   30.0700	  -1.245898E+00	  -1.245898E+00	   0.000000E+00	   6.818905E+00	   2.612954E-01	  -1.166706E-01	   2.778820E-03	  -2.731994E-03	  -6.394906E-04	   1.594366E+06	   7.926718E+05	   2.364015E+08	   9.567692E+06	   2.039003E+07	   2.046502E+06	   1.494708E-01	  -7.639562E-02	   6.249587E-02	   4.353332E-05	   4.673869E-03	   5.744689E-05	  -6.763216E-02	   1.397367E-02	  -9.584647E-02	   1.506780E-04	   5.480883E-04	  -9.668339E-05	  -1.158428E+06	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00	   0.000000E+00
